0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
203.7142857142857,3.7142857142857135,296.85714285714283,65.85714285714286,1635.857142857143,399.7142857142857,672.0,208.8571428571429,156.85714285714286,660.5714285714286,729.8571428571429,2.142857142857143,24.857142857142858,2389.714285714286,699.4285714285714,507.2857142857143,250.0,168.5,375.4285714285714,26.857142857142858,958.1428571428572,1778.142857142857,947.8571428571428,398.0,246.1428571428572,204.8571428571429,1.4285714285714286,371.1428571428572,148.85714285714286,90.28571428571428,2605.285714285714,153.14285714285714,4182.285714285715,428.57142857142856,46.285714285714285,535.4285714285714,93.85714285714286,54.57142857142857,1362.142857142857,308.57142857142856,176.57142857142858,63.0,492.0,1004.7142857142856,148.14285714285714,6.142857142857143,767.4285714285714,240.57142857142856,25.0,281.85714285714283,12.571428571428571
214.57142857142856,3.857142857142857,300.85714285714283,62.285714285714285,1645.0,383.8571428571428,574.0,167.71428571428572,167.85714285714286,649.4285714285714,739.8571428571429,2.0,23.428571428571427,2513.714285714286,703.0,528.4285714285714,268.42857142857144,180.07142857142858,366.7142857142857,24.285714285714285,983.0,1762.7142857142858,929.5714285714286,437.2857142857143,234.1428571428572,206.0,1.0,375.8571428571428,132.85714285714286,93.42857142857144,2532.1428571428573,160.57142857142858,3872.857142857143,404.0,40.42857142857143,563.1428571428571,102.57142857142856,52.71428571428572,1322.857142857143,291.1428571428572,161.14285714285714,59.85714285714285,502.2857142857143,1003.4285714285714,150.28571428571428,6.571428571428571,814.5714285714286,237.7142857142857,20.0,293.1428571428572,12.0
226.0,3.571428571428572,314.1428571428572,60.285714285714285,1614.0,380.1428571428572,568.0,160.85714285714286,182.57142857142856,679.8571428571429,735.5714285714286,2.0,29.857142857142858,2556.285714285714,649.4285714285714,547.8571428571429,272.85714285714283,186.3571428571429,372.1428571428572,26.0,988.7142857142856,1727.0,902.0,489.0,254.7142857142857,222.0,1.1428571428571428,382.7142857142857,132.85714285714286,92.85714285714286,2444.0,172.28571428571428,3705.714285714286,385.8571428571428,39.142857142857146,592.7142857142857,109.0,57.85714285714285,1329.142857142857,277.7142857142857,163.42857142857142,60.57142857142857,504.1428571428572,948.5714285714286,154.42857142857142,6.714285714285714,850.7142857142857,253.7142857142857,23.0,307.85714285714283,10.857142857142858
242.8571428571429,2.857142857142857,335.7142857142857,56.85714285714285,1767.571428571429,393.0,615.5714285714286,113.71428571428572,189.7142857142857,655.8571428571429,725.1428571428571,2.2857142857142856,25.0,2541.0,635.0,533.5714285714286,285.1428571428572,237.5,387.1428571428572,26.571428571428573,1000.5714285714286,1674.0,821.1428571428571,524.2857142857143,266.42857142857144,231.57142857142856,1.0,408.0,119.85714285714286,89.42857142857143,2396.0,166.28571428571428,3591.1428571428573,397.7142857142857,41.0,600.0,102.42857142857144,64.85714285714286,1239.857142857143,286.57142857142856,158.0,58.285714285714285,492.1428571428572,964.5714285714286,157.71428571428572,6.428571428571429,845.4285714285714,250.28571428571428,21.571428571428573,325.2857142857143,9.714285714285714
255.7142857142857,2.571428571428572,356.85714285714283,59.71428571428572,1693.857142857143,390.57142857142856,604.0,160.42857142857142,193.57142857142856,687.0,709.7142857142857,1.8571428571428568,29.428571428571427,2553.428571428572,669.7142857142857,508.7142857142857,307.7142857142857,230.3571428571429,391.2857142857143,28.285714285714285,1044.857142857143,1604.571428571429,765.5714285714286,562.1428571428571,265.0,238.7142857142857,1.0,405.4285714285714,115.28571428571428,97.57142857142856,2223.285714285714,154.0,3446.428571428572,404.2857142857143,43.142857142857146,610.4285714285714,104.14285714285714,67.14285714285714,1210.571428571429,279.7142857142857,150.57142857142858,58.142857142857146,448.0,943.8571428571428,156.85714285714286,6.571428571428571,860.4285714285714,262.1428571428572,24.214285714285715,340.1428571428572,12.285714285714286
275.42857142857144,2.857142857142857,327.1428571428572,60.285714285714285,1756.2857142857142,396.2857142857143,583.4285714285714,172.14285714285714,190.1428571428572,734.0,764.8571428571429,1.5714285714285714,27.714285714285715,2564.714285714286,666.8571428571429,559.1428571428571,274.1428571428572,233.78571428571428,378.7142857142857,33.57142857142857,1090.2857142857142,1552.2857142857142,704.8571428571429,604.1428571428571,267.2857142857143,233.28571428571428,0.7142857142857143,436.1428571428572,114.57142857142856,99.57142857142856,2197.8571428571427,154.57142857142858,3279.8571428571427,418.7142857142857,45.0,586.2857142857143,101.71428571428572,68.42857142857143,1142.142857142857,272.7142857142857,149.57142857142858,65.28571428571429,360.8571428571428,991.0,150.28571428571428,7.142857142857143,817.5714285714286,272.0,28.5,337.2857142857143,10.857142857142858
285.2857142857143,2.0,365.2857142857143,58.57142857142857,1797.857142857143,388.8571428571428,521.0,170.42857142857142,177.28571428571428,638.7142857142857,670.2857142857143,1.4285714285714286,23.285714285714285,2529.285714285714,645.1428571428571,510.4285714285714,290.42857142857144,231.6428571428572,306.2857142857143,35.857142857142854,1001.8571428571428,1462.428571428571,663.7142857142857,622.5714285714286,268.2857142857143,207.57142857142856,1.0,401.4285714285714,96.0,91.0,2099.428571428572,165.71428571428572,3052.5714285714284,418.7142857142857,44.142857142857146,610.4285714285714,96.57142857142856,69.85714285714286,1103.2857142857142,259.57142857142856,158.42857142857142,88.57142857142857,278.85714285714283,1008.1428571428572,155.85714285714286,5.714285714285714,777.1428571428571,250.1428571428572,29.785714285714285,325.1428571428572,11.142857142857142
288.57142857142856,2.142857142857143,370.8571428571428,53.57142857142857,1911.142857142857,383.4285714285714,528.1428571428571,177.0,186.42857142857144,648.2857142857143,608.1428571428571,1.5714285714285714,20.571428571428573,2511.428571428572,633.8571428571429,432.57142857142856,277.7142857142857,223.0,325.2857142857143,36.42857142857143,1008.7142857142856,1414.0,607.4285714285714,651.1428571428571,276.7142857142857,199.42857142857144,0.7142857142857143,396.57142857142856,111.71428571428572,83.14285714285714,1961.2857142857144,149.42857142857142,2804.0,439.0,42.42857142857143,623.1428571428571,91.28571428571428,75.0,1066.7142857142858,242.8571428571429,148.85714285714286,115.0,279.85714285714283,1148.428571428571,159.71428571428572,5.0,779.7142857142857,238.7142857142857,25.071428571428573,325.57142857142856,10.571428571428571
286.42857142857144,1.8571428571428568,354.1428571428572,82.14285714285714,1886.0,386.0,609.5714285714286,152.71428571428572,179.42857142857142,645.4285714285714,702.1428571428571,1.7142857142857142,24.142857142857142,2320.285714285714,599.0,397.7142857142857,256.42857142857144,187.1428571428572,322.85714285714283,35.857142857142854,1017.8571428571428,1364.857142857143,577.0,658.2857142857143,278.7142857142857,189.28571428571428,0.7142857142857143,358.57142857142856,120.07142857142856,79.0,1722.857142857143,144.71428571428572,2645.285714285714,443.8571428571428,41.285714285714285,595.2857142857143,88.14285714285714,78.28571428571429,1119.0,256.7142857142857,146.71428571428572,126.57142857142856,262.2857142857143,1151.857142857143,153.71428571428572,4.285714285714286,772.7142857142857,243.7142857142857,28.928571428571427,322.1428571428572,10.857142857142858
294.1428571428572,1.8571428571428568,351.2857142857143,78.85714285714286,1906.571428571429,365.57142857142856,541.7142857142857,182.42857142857144,174.14285714285714,583.5714285714286,650.1428571428571,1.8571428571428568,22.0,2175.714285714286,588.5714285714286,381.4285714285714,253.7142857142857,204.57142857142856,306.0,36.71428571428572,995.0,1283.2857142857142,611.8571428571429,652.1428571428571,256.7142857142857,165.57142857142858,0.5714285714285714,338.57142857142856,102.07142857142856,81.71428571428571,1713.2857142857142,148.28571428571428,2456.8571428571427,445.4285714285714,43.0,614.7142857142857,81.28571428571429,75.28571428571429,1067.142857142857,256.85714285714283,147.85714285714286,135.14285714285714,296.85714285714283,1139.857142857143,149.28571428571428,4.071428571428571,796.7142857142857,237.1428571428572,25.642857142857142,311.7142857142857,10.428571428571429
292.2857142857143,2.0,347.2857142857143,91.28571428571428,1777.7142857142858,351.42857142857144,530.2857142857143,195.7142857142857,166.14285714285714,640.5714285714286,703.7142857142857,1.4285714285714286,23.714285714285715,2447.428571428572,584.8571428571429,400.1428571428572,227.42857142857144,147.28571428571428,293.42857142857144,35.857142857142854,992.0,1242.571428571429,621.2857142857143,663.2857142857143,243.0,154.14285714285714,0.7142857142857143,308.42857142857144,120.78571428571428,86.14285714285714,1484.0,153.42857142857142,2346.0,442.4285714285714,45.57142857142857,611.5714285714286,86.42857142857143,74.14285714285714,1054.142857142857,240.1428571428572,155.14285714285714,134.57142857142858,369.2857142857143,1243.857142857143,140.42857142857142,3.5,791.8571428571429,248.0,24.214285714285715,292.1428571428572,10.142857142857142
293.2857142857143,1.8571428571428568,358.42857142857144,89.28571428571429,1799.571428571429,351.1428571428572,551.4285714285714,167.71428571428572,160.42857142857142,628.5714285714286,669.1428571428571,1.7142857142857142,19.285714285714285,2351.714285714286,514.7142857142857,412.1428571428572,217.8571428571429,131.28571428571428,323.2857142857143,37.285714285714285,949.8571428571428,1187.142857142857,583.0,619.7142857142857,238.0,145.57142857142858,0.8571428571428571,317.57142857142856,132.5,79.71428571428571,1392.142857142857,153.28571428571428,2259.5714285714284,456.0,48.142857142857146,592.1428571428571,93.71428571428572,71.42857142857143,1024.571428571429,232.8571428571429,156.28571428571428,136.0,378.0,1166.571428571429,146.42857142857142,3.642857142857143,823.0,229.57142857142856,22.285714285714285,285.85714285714283,8.142857142857142
292.2857142857143,2.2857142857142856,389.8571428571428,94.71428571428572,1778.571428571429,340.85714285714283,525.7142857142857,183.42857142857144,154.57142857142858,626.0,622.7142857142857,1.5714285714285714,24.714285714285715,2438.0,507.1428571428572,373.7142857142857,196.1428571428572,156.57142857142858,405.2857142857143,33.57142857142857,932.7142857142856,1134.428571428571,679.2857142857143,581.4285714285714,256.7142857142857,141.85714285714286,0.8571428571428571,275.1428571428572,120.21428571428572,77.0,1256.7142857142858,144.28571428571428,2135.0,496.57142857142856,47.85714285714285,603.7142857142857,90.42857142857144,70.0,998.0,212.28571428571428,149.57142857142858,126.57142857142856,359.2857142857143,1057.857142857143,146.42857142857142,2.9285714285714284,891.8571428571429,220.28571428571428,20.0,294.2857142857143,9.428571428571429
293.85714285714283,2.142857142857143,377.57142857142856,102.28571428571428,1752.7142857142858,335.0,524.8571428571429,180.28571428571428,138.85714285714286,705.5714285714286,655.8571428571429,1.7142857142857142,24.714285714285715,2372.714285714286,501.4285714285714,370.2857142857143,174.14285714285714,165.14285714285714,426.0,32.714285714285715,928.7142857142856,1084.571428571429,662.8571428571429,593.1428571428571,244.42857142857144,152.57142857142858,1.1428571428571428,256.0,143.64285714285714,72.28571428571429,1175.0,141.28571428571428,2042.0,536.1428571428571,54.57142857142857,562.5714285714286,94.71428571428572,67.57142857142857,939.1428571428572,205.7142857142857,148.57142857142858,106.0,359.0,971.1428571428572,142.0,2.642857142857143,904.2857142857144,223.28571428571428,17.714285714285715,299.2857142857143,10.285714285714286
301.1428571428572,2.571428571428572,386.57142857142856,118.71428571428572,1744.0,334.57142857142856,531.2857142857143,181.42857142857144,134.28571428571428,687.1428571428571,660.5714285714286,1.5714285714285714,30.571428571428573,2338.8571428571427,506.8571428571428,379.57142857142856,158.57142857142858,178.28571428571428,385.7142857142857,34.285714285714285,919.1428571428572,1078.7142857142858,662.7142857142857,597.0,249.28571428571428,153.42857142857142,1.4285714285714286,303.85714285714283,119.21428571428572,77.85714285714286,1109.857142857143,152.71428571428572,2025.2857142857144,536.0,58.142857142857146,539.5714285714286,106.71428571428572,64.57142857142857,940.2857142857144,206.42857142857144,161.42857142857142,80.85714285714286,361.2857142857143,968.2857142857144,137.85714285714286,2.5,926.7142857142856,230.57142857142856,21.0,321.1428571428572,12.571428571428571
307.85714285714283,3.142857142857143,403.7142857142857,106.71428571428572,1800.428571428571,324.57142857142856,552.1428571428571,199.0,121.57142857142856,713.1428571428571,571.2857142857143,1.5714285714285714,27.0,2350.0,521.7142857142857,384.57142857142856,143.14285714285714,178.28571428571428,404.57142857142856,35.857142857142854,888.1428571428571,1075.428571428571,696.7142857142857,628.1428571428571,256.42857142857144,154.57142857142858,1.4285714285714286,368.2857142857143,118.42857142857144,75.0,1118.571428571429,153.57142857142858,1971.428571428572,555.2857142857143,58.85714285714285,548.8571428571429,103.0,56.42857142857143,838.0,200.0,166.14285714285714,67.14285714285714,393.2857142857143,992.5714285714286,141.0,2.5,901.0,220.28571428571428,18.857142857142858,332.0,13.142857142857142
310.85714285714283,3.2857142857142856,403.57142857142856,110.0,1792.0,323.1428571428572,621.5714285714286,186.28571428571428,125.85714285714286,780.0,611.5714285714286,1.2857142857142858,27.857142857142858,2496.8571428571427,518.2857142857143,368.8571428571428,163.42857142857142,179.71428571428572,413.4285714285714,35.857142857142854,912.7142857142856,1076.7142857142858,746.2857142857143,653.2857142857143,251.1428571428572,159.0,1.5714285714285714,398.57142857142856,129.85714285714286,70.28571428571429,1158.857142857143,146.71428571428572,1924.857142857143,583.2857142857143,60.0,525.2857142857143,112.14285714285714,57.285714285714285,864.5714285714286,192.1428571428572,164.28571428571428,59.0,363.1428571428572,1041.0,146.0,2.0,867.1428571428571,212.7142857142857,19.428571428571427,324.1428571428572,13.857142857142858
322.7142857142857,3.0,405.7142857142857,108.42857142857144,1857.571428571429,315.1428571428572,585.2857142857143,185.1428571428572,135.57142857142858,717.2857142857143,561.5714285714286,1.2857142857142858,23.142857142857142,2144.1428571428573,511.1428571428572,340.57142857142856,159.0,173.71428571428572,426.8571428571428,37.71428571428572,1069.2857142857142,1023.0,743.1428571428571,647.8571428571429,256.57142857142856,159.42857142857142,1.4285714285714286,413.4285714285714,111.85714285714286,68.85714285714286,1216.7142857142858,140.0,1932.857142857143,594.8571428571429,61.142857142857146,528.8571428571429,108.14285714285714,52.57142857142857,832.7142857142857,191.0,161.28571428571428,60.285714285714285,311.42857142857144,1002.4285714285714,155.14285714285714,2.4285714285714284,906.4285714285714,211.57142857142856,17.714285714285715,324.85714285714283,14.428571428571429
337.7142857142857,3.571428571428572,384.2857142857143,109.57142857142856,1892.7142857142856,308.57142857142856,594.5714285714286,177.42857142857142,138.14285714285714,724.1428571428571,624.8571428571429,1.1428571428571428,30.428571428571427,2246.285714285714,543.0,333.0,141.28571428571428,187.7142857142857,379.1428571428572,43.42857142857143,1073.0,981.8571428571428,786.1428571428571,679.0,268.1428571428572,158.57142857142858,2.2857142857142856,397.4285714285714,130.28571428571428,81.28571428571429,1329.0,136.14285714285714,1882.571428571429,611.5714285714286,65.85714285714286,530.7142857142857,96.28571428571428,55.0,833.8571428571429,217.28571428571428,163.57142857142858,63.57142857142857,302.7142857142857,1051.857142857143,155.71428571428572,2.142857142857143,880.2857142857143,208.42857142857144,24.142857142857142,358.7142857142857,14.142857142857142
347.0,2.857142857142857,382.0,156.0,1968.571428571429,306.1428571428572,534.8571428571429,166.14285714285714,150.28571428571428,780.7142857142857,669.4285714285714,1.4285714285714286,22.142857142857142,2107.285714285714,554.7142857142857,356.42857142857144,131.42857142857142,151.57142857142858,430.7142857142857,44.57142857142857,1089.7142857142858,933.5714285714286,688.7142857142857,680.7142857142857,248.42857142857144,156.71428571428572,2.4285714285714284,391.2857142857143,128.0,79.0,1281.142857142857,138.42857142857142,1815.0,610.7142857142857,68.57142857142857,544.2857142857143,102.42857142857144,48.285714285714285,842.0,222.1428571428572,170.28571428571428,55.0,320.1428571428572,1080.7142857142858,160.71428571428572,2.571428571428572,903.4285714285714,192.0,23.714285714285715,372.8571428571428,14.285714285714286
351.42857142857144,3.0,350.7142857142857,164.14285714285714,2011.428571428572,296.0,507.8571428571428,165.14285714285714,146.0,759.0,672.8571428571429,1.6428571428571428,34.857142857142854,2153.5714285714284,536.1428571428571,349.0,146.14285714285714,140.28571428571428,441.1428571428572,49.285714285714285,1062.571428571429,901.4285714285714,676.1428571428571,680.7142857142857,260.57142857142856,157.14285714285714,1.8571428571428568,374.8571428571428,113.14285714285714,80.14285714285714,1242.0,137.57142857142858,1765.2857142857142,640.1428571428571,63.285714285714285,548.5714285714286,108.85714285714286,46.142857142857146,836.0,216.7142857142857,175.85714285714286,67.0,347.57142857142856,1095.0,163.42857142857142,2.7142857142857144,896.8571428571429,187.7142857142857,36.85714285714285,387.2857142857143,12.428571428571429
357.1428571428572,2.857142857142857,341.0,171.0,2011.0,287.0,474.1428571428572,140.28571428571428,132.0,759.4285714285714,718.5714285714286,1.6428571428571428,25.142857142857142,2191.285714285714,517.2857142857143,367.1428571428572,143.85714285714286,126.14285714285714,401.1428571428572,52.142857142857146,1075.2857142857142,865.5714285714286,675.8571428571429,696.5714285714286,268.85714285714283,154.71428571428572,1.5714285714285714,330.7142857142857,101.85714285714286,76.14285714285714,1164.2857142857142,111.14285714285714,1701.428571428571,652.7142857142857,63.71428571428572,562.0,103.28571428571428,39.42857142857143,787.8571428571429,216.8571428571429,176.28571428571428,72.14285714285714,370.1428571428572,909.1428571428572,170.28571428571428,2.857142857142857,866.5714285714286,139.57142857142858,33.57142857142857,384.2857142857143,10.285714285714286
362.7142857142857,2.142857142857143,347.42857142857144,166.14285714285714,2039.571428571429,279.0,435.57142857142856,162.71428571428572,141.0,754.1428571428571,760.4285714285714,1.5,29.571428571428573,2301.8571428571427,514.0,371.4285714285714,150.14285714285714,126.14285714285714,391.0,52.57142857142857,1072.7142857142858,857.5714285714286,633.1428571428571,700.7142857142857,280.57142857142856,171.85714285714286,1.5714285714285714,279.57142857142856,133.14285714285714,79.0,1107.0,143.57142857142858,1670.7142857142858,673.5714285714286,65.0,569.7142857142857,103.85714285714286,43.42857142857143,789.0,198.7142857142857,182.8571428571429,82.28571428571429,350.1428571428572,917.0,164.85714285714286,2.2857142857142856,836.5714285714286,199.28571428571428,38.142857142857146,390.57142857142856,12.0
410.1428571428572,2.142857142857143,338.1428571428572,173.71428571428572,2134.714285714286,254.42857142857144,393.8571428571428,156.57142857142858,136.42857142857142,757.7142857142857,731.0,1.5,24.428571428571427,2218.8571428571427,494.2857142857143,371.7142857142857,117.42857142857144,90.85714285714286,442.8571428571428,51.57142857142857,1055.7142857142858,699.7142857142857,538.0,706.1428571428571,289.42857142857144,169.57142857142858,1.2857142857142858,248.1428571428572,127.85714285714286,77.85714285714286,991.7142857142856,132.85714285714286,1698.2857142857142,664.7142857142857,62.57142857142857,574.7142857142857,98.85714285714286,37.42857142857143,758.0,181.42857142857144,176.57142857142858,79.85714285714286,386.2857142857143,850.7142857142857,162.42857142857142,3.142857142857143,941.0,207.7142857142857,38.85714285714285,413.8571428571428,11.0
439.1428571428572,2.7142857142857144,326.85714285714283,179.57142857142858,2180.714285714286,245.42857142857144,410.4285714285714,147.0,128.57142857142858,758.7142857142857,732.5714285714286,1.3571428571428572,24.428571428571427,2166.428571428572,481.8571428571428,343.85714285714283,120.85714285714286,126.0,430.8571428571428,52.57142857142857,877.2857142857143,672.1428571428571,501.2857142857143,704.4285714285714,289.57142857142856,176.28571428571428,1.1428571428571428,252.1428571428572,137.28571428571428,72.85714285714286,928.1428571428572,134.0,1637.571428571429,680.4285714285714,53.42857142857143,579.1428571428571,92.71428571428572,34.42857142857143,744.1428571428571,179.85714285714286,194.28571428571428,81.14285714285714,389.1428571428572,822.7142857142857,157.42857142857142,3.2857142857142856,1028.142857142857,195.7142857142857,38.85714285714285,425.4285714285714,10.571428571428571
439.57142857142856,2.142857142857143,344.57142857142856,182.0,2235.714285714286,233.42857142857144,376.6428571428572,128.85714285714286,122.14285714285714,737.5714285714286,691.0,1.2142857142857142,27.571428571428573,1984.0,451.8571428571428,392.7142857142857,112.0,130.0,454.4285714285714,45.42857142857143,871.4285714285714,626.5714285714286,467.1428571428572,684.8571428571429,296.7142857142857,172.42857142857142,0.4285714285714285,266.0,108.85714285714286,59.71428571428572,847.5714285714286,133.57142857142858,1604.2857142857142,657.0,45.0,571.8571428571429,99.57142857142856,33.857142857142854,733.8571428571429,142.42857142857142,206.8571428571429,76.14285714285714,382.7142857142857,792.7142857142857,142.28571428571428,3.857142857142857,1048.7142857142858,205.0,47.42857142857143,435.57142857142856,10.428571428571429
451.2857142857143,4.0,361.2857142857143,154.28571428571428,2214.428571428572,216.42857142857144,388.07142857142856,112.14285714285714,100.57142857142856,658.5714285714286,657.5714285714286,1.0714285714285714,37.71428571428572,1877.857142857143,447.4285714285714,345.1428571428572,106.57142857142856,128.42857142857142,328.2857142857143,44.57142857142857,882.5714285714286,579.8571428571429,446.8571428571428,678.1428571428571,307.1428571428572,180.42857142857144,0.8571428571428571,260.2857142857143,121.14285714285714,64.85714285714286,811.8571428571429,127.42857142857144,1502.857142857143,706.7142857142857,40.71428571428572,535.4285714285714,84.71428571428571,38.42857142857143,692.7142857142857,131.85714285714286,201.0,88.0,413.1428571428572,838.7142857142857,149.57142857142858,3.4285714285714284,1037.7142857142858,235.28571428571428,48.85714285714285,441.2857142857143,10.714285714285714
472.57142857142856,4.428571428571429,406.8571428571428,166.42857142857142,2342.5714285714284,200.28571428571428,355.35714285714283,101.0,92.14285714285714,720.8571428571429,628.4285714285714,1.0,25.0,1715.857142857143,449.8571428571428,352.1428571428572,107.57142857142856,148.28571428571428,268.1428571428572,39.71428571428572,937.7142857142856,530.4285714285714,470.0,646.5714285714286,309.7142857142857,172.57142857142858,2.0,283.7142857142857,121.57142857142856,68.28571428571429,904.8571428571428,124.0,1469.0,725.1428571428571,38.42857142857143,538.8571428571429,69.85714285714286,38.142857142857146,656.7142857142857,128.42857142857142,213.28571428571428,72.85714285714286,391.0,863.5714285714286,172.42857142857142,3.2857142857142856,1083.2857142857142,258.0,35.142857142857146,473.0,12.571428571428571
480.1428571428572,4.571428571428571,457.8571428571428,176.85714285714286,2569.428571428572,192.7142857142857,337.92857142857144,127.57142857142856,107.28571428571428,756.7142857142857,584.1428571428571,1.1428571428571428,29.714285714285715,1588.7142857142858,472.8571428571428,335.1428571428572,106.28571428571428,161.85714285714286,378.8571428571428,38.42857142857143,931.4285714285714,514.0,454.1428571428572,620.7142857142857,317.7142857142857,175.28571428571428,3.7142857142857135,277.42857142857144,141.57142857142858,57.57142857142857,934.1428571428572,142.71428571428572,1369.142857142857,773.2857142857143,34.0,517.8571428571429,65.42857142857143,42.42857142857143,650.8571428571429,123.85714285714286,214.1428571428572,70.85714285714286,396.4285714285714,936.8571428571428,181.8571428571429,3.2857142857142856,1123.142857142857,297.7142857142857,40.57142857142857,479.0,12.142857142857142
503.4285714285714,8.714285714285714,508.4285714285714,190.1428571428572,2647.5714285714284,189.28571428571428,299.7857142857143,98.42857142857144,98.71428571428572,756.5714285714286,594.4285714285714,1.2857142857142858,30.428571428571427,1422.2857142857142,456.8571428571428,328.7142857142857,99.42857142857144,161.85714285714286,392.4285714285714,38.57142857142857,923.5714285714286,493.1428571428572,473.7142857142857,611.0,323.2857142857143,165.71428571428572,5.142857142857143,281.0,106.71428571428572,71.71428571428571,908.2857142857144,106.57142857142856,1283.571428571429,805.4285714285714,35.0,514.5714285714286,54.42857142857143,45.142857142857146,628.1428571428571,123.28571428571428,252.1428571428572,61.42857142857143,435.8571428571428,923.4285714285714,200.7142857142857,3.571428571428572,1194.7142857142858,267.7142857142857,35.857142857142854,446.57142857142856,9.285714285714286
459.4285714285714,9.428571428571429,507.7142857142857,202.0,2694.0,194.7142857142857,318.92857142857144,91.42857142857144,90.28571428571428,726.2857142857143,643.1428571428571,1.2857142857142858,30.428571428571427,1316.7142857142858,445.0,306.0,113.57142857142856,210.7142857142857,361.7142857142857,39.285714285714285,882.1428571428571,535.8571428571429,472.4285714285714,556.1428571428571,327.7142857142857,179.42857142857142,5.714285714285714,283.2857142857143,106.57142857142856,69.71428571428571,843.2857142857143,110.57142857142856,1204.2857142857142,830.8571428571429,32.0,501.0,69.0,50.42857142857143,602.5714285714286,132.28571428571428,281.42857142857144,64.0,437.1428571428572,996.2857142857144,211.1428571428572,3.0,1095.857142857143,310.57142857142856,36.285714285714285,422.7142857142857,9.571428571428571
405.0,11.714285714285714,628.5714285714286,234.0,2687.1428571428573,183.0,291.6428571428572,88.42857142857143,78.85714285714286,741.7142857142857,603.4285714285714,1.4285714285714286,43.85714285714285,1379.0,451.2857142857143,330.85714285714283,109.42857142857144,176.28571428571428,384.57142857142856,38.285714285714285,926.8571428571428,474.4285714285714,466.57142857142856,506.8571428571428,330.0,193.28571428571428,6.285714285714286,285.2857142857143,114.42857142857144,74.0,839.1428571428571,127.71428571428572,1219.7142857142858,859.1428571428571,34.285714285714285,477.7142857142857,79.14285714285714,52.57142857142857,613.5714285714286,128.85714285714286,286.1428571428572,59.142857142857146,478.57142857142856,1070.0,226.0,3.0,985.2857142857144,333.57142857142856,40.285714285714285,436.2857142857143,8.857142857142858
384.4285714285714,15.714285714285714,719.7142857142857,255.7142857142857,2623.8571428571427,177.42857142857142,257.57142857142856,88.0,87.14285714285714,875.7142857142857,608.0,1.2857142857142858,33.42857142857143,1360.571428571429,467.8571428571428,275.85714285714283,114.42857142857144,190.42857142857144,376.57142857142856,40.142857142857146,937.0,440.0,437.8571428571428,486.57142857142856,325.42857142857144,206.42857142857144,6.285714285714286,271.57142857142856,114.42857142857144,72.71428571428571,790.8571428571429,126.85714285714286,1199.142857142857,940.7142857142856,32.142857142857146,479.0,82.28571428571429,51.57142857142857,591.5714285714286,123.71428571428572,263.85714285714283,64.57142857142857,498.4285714285714,1093.2857142857142,255.8571428571429,2.7142857142857144,950.8571428571428,336.85714285714283,25.428571428571427,419.7142857142857,7.857142857142857
359.0,16.428571428571427,715.5714285714286,269.57142857142856,2748.1428571428573,171.28571428571428,240.0,82.14285714285714,89.71428571428571,985.4285714285714,656.1428571428571,1.1428571428571428,31.428571428571427,1275.142857142857,432.57142857142856,317.1428571428572,113.71428571428572,217.1428571428572,394.2857142857143,36.71428571428572,878.4285714285714,401.57142857142856,409.0,475.1428571428572,312.57142857142856,216.28571428571428,7.714285714285714,270.0,125.85714285714286,69.57142857142857,776.8571428571429,141.28571428571428,1207.142857142857,957.8571428571428,32.142857142857146,481.0,90.57142857142856,55.42857142857143,571.4285714285714,118.71428571428572,248.28571428571428,64.85714285714286,445.7142857142857,2050.8571428571427,270.2857142857143,7.428571428571429,922.1428571428572,322.85714285714283,23.857142857142858,416.8571428571428,6.428571428571429
378.2857142857143,17.428571428571427,852.4285714285714,267.7142857142857,2746.5714285714284,166.57142857142858,242.57142857142856,76.71428571428571,94.42857142857144,998.7142857142856,677.1428571428571,2.142857142857143,48.71428571428572,1208.571428571429,431.4285714285714,313.85714285714283,92.0,216.1428571428572,455.2857142857143,36.57142857142857,826.0,373.4285714285714,426.8571428571428,492.7142857142857,282.2857142857143,216.8571428571429,6.857142857142857,251.1428571428572,133.28571428571428,65.85714285714286,656.5714285714286,168.42857142857142,1130.0,992.1428571428572,37.42857142857143,456.0,95.57142857142856,62.71428571428572,536.7142857142857,115.14285714285714,332.42857142857144,58.71428571428572,485.7142857142857,2325.428571428572,284.0,7.428571428571429,857.0,344.57142857142856,24.0,363.1428571428572,6.0
380.8571428571428,18.714285714285715,884.7142857142857,298.2857142857143,2625.428571428572,166.28571428571428,256.57142857142856,60.42857142857143,78.85714285714286,1047.7142857142858,718.2857142857143,3.142857142857143,48.0,1139.0,398.0,319.1428571428572,95.85714285714286,226.1428571428572,415.57142857142856,34.57142857142857,781.0,354.42857142857144,384.1428571428572,473.0,258.57142857142856,234.1428571428572,5.642857142857143,238.1428571428572,139.14285714285714,75.28571428571429,627.4285714285714,168.0,1084.7142857142858,997.8571428571428,40.42857142857143,439.7142857142857,91.57142857142856,55.0,538.5714285714286,88.85714285714286,306.2857142857143,58.142857142857146,487.4285714285714,2359.0,323.57142857142856,9.857142857142858,826.5714285714286,345.42857142857144,21.0,334.42857142857144,5.857142857142857
